timestamp,AKBNK.E_price_change,YKBNK.E_entry_price,..seconds_later,YKBNK.E_exit_price,return
2022-09-16_07:00:17.000000,0.6722689075630228,6760,1.0,6750,-0.14792899408283544
2022-09-16_07:00:18.000000,0.5046257359125228,6750,1.0,6750,0.0
2022-09-16_07:00:24.000000,0.5054759898904804,6740,1.0,6740,0.0
2022-09-16_07:01:05.000000,0.5102040816326481,6620,1.0,6620,0.0
2022-09-16_07:01:14.000000,1.2658227848101333,6600,1.0,6600,0.0
2022-09-16_07:01:15.000000,1.180438448566612,6600,1.0,6590,-0.15151515151514694
2022-09-16_07:01:16.000000,0.5037783375314797,6590,1.0,6590,0.0
2022-09-16_07:01:36.000000,0.5063291139240533,6600,1.0,6600,0.0
2022-09-16_07:02:03.000000,0.6655574043261225,6720,1.0,6720,0.0
2022-09-16_07:02:09.000000,0.5799502899751507,6750,1.0,6750,0.0
2022-09-16_07:05:40.000000,0.7444168734491274,6850,1.0,6850,0.0
2022-09-16_07:05:55.000000,0.906842539159114,6820,1.0,6820,0.0
2022-09-16_07:07:22.000000,0.5828476269775118,6830,1.0,6830,0.0
2022-09-16_07:09:17.000000,0.5833333333333357,6810,1.0,6810,0.0
2022-09-16_07:29:08.000000,0.7334963325183352,7180,1.0,7190,0.139275766016711
2022-09-16_07:29:10.000000,0.5677210056772131,7190,1.0,7180,-0.13908205841446364
2022-09-16_07:29:17.000000,0.8950366151342593,7140,1.0,7140,0.0
2022-09-16_07:30:11.000000,0.5700325732898914,7140,1.0,7140,0.0
2022-09-16_07:30:56.000000,0.6552006552006606,7060,1.0,7060,0.0
2022-09-16_07:43:48.000000,0.5723630417007408,7180,1.0,7190,0.139275766016711
2022-09-16_07:43:50.000000,0.5723630417007408,7180,1.0,7180,0.0
2022-09-16_11:06:14.000000,0.6477732793522373,7300,1.0,7300,0.0
2022-09-19_07:00:00.000000,0.5742411812961423,7320,0.33252,7350,0.4098360655737654
2022-09-19_07:00:01.000000,0.5742411812961423,7360,1.0,7380,0.27173913043478937
2022-09-19_07:00:02.000000,0.656275635767023,7380,0.260899,7350,-0.40650406504064707
2022-09-19_07:00:03.000000,0.6557377049180246,7360,1.0,7360,0.0
2022-09-19_07:00:21.000000,0.7377049180327777,7380,1.0,7360,-0.27100271002710175
2022-09-19_07:00:23.000000,0.9031198686371145,7360,1.0,7360,0.0
2022-09-19_07:00:24.000000,0.9031198686371145,7360,0.646061,7390,0.40760869565217295
2022-09-19_07:00:25.000000,0.9852216748768461,7380,1.0,7380,0.0
2022-09-19_07:00:26.000000,0.5728314238952592,7380,1.0,7370,-0.13550135501354532
2022-09-19_07:00:34.000000,0.6535947712418277,7370,1.0,7370,0.0
2022-09-19_14:02:57.000000,0.6250000000000089,7000,1.0,7000,0.0
2022-09-19_14:03:06.000000,0.5357142857142838,7000,1.0,7000,0.0
2022-09-19_14:03:16.000000,0.5357142857142838,7000,1.0,7000,0.0
2022-09-19_14:03:28.000000,0.5347593582887722,7000,1.0,7000,0.0
2022-09-19_14:03:34.000000,0.6250000000000089,7000,1.0,7000,0.0
2022-09-19_14:03:45.000000,0.7142857142857117,7000,1.0,7000,0.0
2022-09-19_14:03:55.000000,0.6250000000000089,7000,1.0,7000,0.0
2022-09-19_14:04:01.000000,0.5376344086021501,7000,1.0,7000,0.0
2022-09-19_14:04:08.000000,0.6283662477558405,7000,1.0,7000,0.0
2022-09-20_07:00:00.000000,1.4899211218229569,6810,0.360383,7010,2.936857562408224
2022-09-20_07:00:01.000000,1.308900523560208,7060,1.0,7050,-0.14164305949008194
2022-09-20_07:00:02.000000,1.6579406631762605,7050,1.0,7070,0.28368794326241176
2022-09-20_07:00:59.000000,0.5249343832020914,7040,1.0,7040,0.0
2022-09-20_09:06:09.000000,0.9132420091324311,6750,1.0,6760,0.1481481481481417
2022-09-20_09:06:20.000000,0.5454545454545379,6730,0.619963,6760,0.4457652303120341
2022-09-20_10:28:01.000000,0.60658578856152,6990,1.0,6990,0.0
2022-09-20_10:28:47.000000,0.60658578856152,6990,1.0,7000,0.14306151645206988
2022-09-21_07:00:01.000000,0.5102040816326481,7100,0.531211,7070,-0.42253521126760507
2022-09-21_07:00:03.000000,0.5957446808510625,7100,1.0,7120,0.28169014084507005
2022-09-21_07:00:04.000000,0.7679180887371961,7120,0.824025,7090,-0.4213483146067398
2022-09-21_07:00:05.000000,0.853970964987183,7100,1.0,7100,0.0
2022-09-21_07:00:13.000000,0.5123825789923098,7090,1.0,7090,0.0
2022-09-22_07:00:01.000000,0.7792207792207684,7010,1.0,7020,0.14265335235377208
2022-09-22_07:00:03.000000,0.6050129645635227,7010,1.0,7000,-0.14265335235378318
2022-09-22_07:00:05.000000,0.5194805194805197,7000,1.0,6990,-0.14285714285714457
2022-09-22_07:00:09.000000,0.5194805194805197,6990,1.0,7010,0.28612303290413976
2022-09-22_07:00:10.000000,0.519031141868509,7010,1.0,6990,-0.28530670470755526
2022-09-23_07:00:00.000000,0.9556907037358897,7130,1.0,7130,0.0
2022-09-23_07:00:04.000000,0.6055363321799234,7140,1.0,7140,0.0
2022-09-23_07:00:05.000000,0.60606060606061,7140,1.0,7160,0.2801120448179262
2022-09-23_07:00:06.000000,0.8673026886383273,7160,1.0,7140,-0.27932960893854997
2022-09-23_07:00:07.000000,0.519031141868509,7140,1.0,7140,0.0
2022-09-23_07:00:17.000000,0.5208333333333259,7140,1.0,7140,0.0
2022-09-23_07:00:18.000000,0.5212858384013863,7140,1.0,7140,0.0
2022-09-26_14:26:07.000000,0.5381165919282616,6850,1.0,6860,0.14598540145984717
2022-09-26_14:26:32.000000,0.6250000000000089,6830,1.0,6850,0.2928257686676483
2022-09-28_07:00:00.000000,0.5141388174807249,7240,0.333155,7200,-0.5524861878453025
2022-09-28_07:00:01.000000,1.2079378774805916,7190,1.0,7200,0.13908205841446364
2022-09-28_07:00:02.000000,0.7765314926660993,7200,1.0,7200,0.0
2022-09-28_07:00:03.000000,0.9515570934256035,7200,1.0,7190,-0.1388888888888884
2022-09-28_07:00:05.000000,0.603448275862073,7190,1.0,7190,0.0
2022-09-28_07:00:07.000000,0.5172413793103514,7190,1.0,7190,0.0
2022-09-28_07:00:13.000000,0.6018916595012858,7190,1.0,7190,0.0
2022-09-29_07:00:02.000000,0.5199306759098743,7150,1.0,7150,0.0
2022-09-29_07:00:03.000000,0.5199306759098743,7150,0.569031,7180,0.41958041958041203
2022-09-29_14:39:12.000000,1.089918256130784,6880,1.0,6880,0.0
2022-09-30_07:00:02.000000,0.6194690265486802,7050,1.0,7060,0.14184397163119478
2022-09-30_09:33:28.000000,0.6311992786294018,7070,1.0,7060,-0.14144271570014633
2022-10-04_07:00:00.000000,1.577287066246047,7770,0.315641,8070,3.8610038610038533
2022-10-04_07:00:01.000000,1.34069400630914,8120,0.347378,8090,-0.3694581280788145
2022-10-04_07:00:02.000000,1.0220125786163603,8140,0.021092,8100,-0.49140049140049546
2022-10-04_07:00:03.000000,0.5494505494505475,8110,1.0,8120,0.12330456226881115
2022-10-04_07:00:04.000000,0.7075471698113178,8120,0.718318,8150,0.3694581280788256
2022-10-04_07:00:05.000000,0.5477308294209671,8150,0.039853,8120,-0.36809815950920033
2022-10-04_07:00:07.000000,0.5477308294209671,8150,0.011262,8100,-0.6134969325153339
2022-10-04_07:00:08.000000,0.7042253521126751,8140,0.070415,8110,-0.3685503685503688
2022-10-04_07:00:09.000000,0.7843137254901933,8120,1.0,8100,-0.24630541871921707
2022-10-04_07:00:10.000000,0.9411764705882453,8100,0.2773,8140,0.49382716049382047
2022-10-04_07:00:11.000000,0.9411764705882453,8100,0.036126,8150,0.6172839506172867
2022-10-04_07:00:15.000000,0.6274509803921635,8150,0.124623,8100,-0.6134969325153339
2022-10-04_07:00:19.000000,0.6259780907668322,8120,1.0,8110,-0.12315270935960854
2022-10-04_07:00:20.000000,0.7843137254901933,8110,1.0,8110,0.0
2022-10-04_07:00:21.000000,0.864779874213828,8110,1.0,8130,0.2466091245376001
2022-10-04_07:00:22.000000,0.7064364207221452,8130,1.0,8130,0.0
2022-10-04_07:00:25.000000,0.7849293563579218,8120,1.0,8130,0.12315270935960854
2022-10-04_07:00:26.000000,1.1857707509881354,8130,0.980808,8100,-0.36900369003689537
2022-10-04_07:00:27.000000,0.7874015748031482,8100,0.767622,8070,-0.37037037037036535
2022-10-04_07:00:28.000000,0.9463722397476282,8080,1.0,8080,0.0
2022-10-04_07:00:29.000000,0.6259780907668322,8080,1.0,8070,-0.12376237623762387
2022-10-04_07:00:32.000000,1.2648221343873445,8040,1.0,8030,-0.12437810945273853
2022-10-07_07:00:00.000000,0.6240249609984483,8140,1.0,8120,-0.24570024570024218
2022-10-07_07:00:01.000000,0.6240249609984483,8120,1.0,8130,0.12315270935960854
2022-10-07_07:00:02.000000,0.7031250000000044,8130,1.0,8120,-0.12300123001229846
2022-10-07_07:00:03.000000,0.6250000000000089,8120,1.0,8110,-0.12315270935960854
2022-10-07_07:00:04.000000,0.6250000000000089,8110,1.0,8120,0.12330456226881115
2022-10-10_07:00:02.000000,0.5426356589147252,8170,1.0,8180,0.1223990208078396
2022-10-14_07:00:00.000000,0.5970149253731405,8360,0.502851,8690,3.9473684210526327
2022-10-14_07:00:01.000000,0.5212211466865124,8690,1.0,8700,0.11507479861909697
2022-10-14_07:00:02.000000,0.5212211466865124,8700,1.0,8700,0.0
2022-10-18_07:00:00.000000,0.6325110689437086,9710,0.53578,10310,6.1791967044284135
2022-10-18_07:00:01.000000,0.6953223767383054,10310,0.49592,10350,0.38797284190106307
2022-10-18_07:00:10.000000,0.5056890012642201,10400,0.730516,10360,-0.38461538461538325
2022-10-18_07:00:11.000000,0.5692599620493288,10350,0.283839,10400,0.48309178743961567
2022-10-18_07:00:12.000000,0.6329113924050667,10360,0.195111,10400,0.38610038610038533
2022-10-18_07:00:13.000000,0.6329113924050667,10360,0.100772,10400,0.38610038610038533
2022-10-18_07:00:14.000000,0.6329113924050667,10410,0.074706,10350,-0.5763688760806907
2022-10-18_07:00:28.000000,0.5056890012642201,10360,1.0,10380,0.19305019305020377
2022-10-18_07:00:49.000000,0.6329113924050667,10300,1.0,10310,0.0970873786407811
2022-10-18_11:14:32.000000,0.5184705119896327,10060,1.0,10060,0.0
2022-10-19_08:36:58.000000,0.594844679444817,9510,1.0,9510,0.0
2022-10-20_07:00:00.000000,0.6414368184733732,9760,0.564455,9690,-0.7172131147541005
2022-10-27_07:00:00.000000,0.5121638924455718,9540,0.396052,9510,-0.3144654088050314
2022-10-27_07:00:02.000000,0.5121638924455718,9540,1.0,9550,0.10482180293500676
2022-10-28_07:00:00.000000,0.7284768211920589,9280,0.491323,9250,-0.3232758620689613
2022-11-07_07:00:08.000000,0.5409060175794567,9420,1.0,9440,0.2123142250530785
2022-11-11_07:00:00.000000,0.5063291139240533,9750,0.520495,10150,4.10256410256411
2022-11-11_14:48:13.000000,0.6711409395973256,9580,1.0,9590,0.10438413361169019
2022-11-17_07:15:09.000000,0.8739076154806513,10720,1.0,10720,0.0
2022-11-17_10:32:17.000000,0.5642633228840177,10470,1.0,10470,0.0
2022-11-22_07:15:50.000000,0.5477784540474762,11300,1.0,11290,-0.08849557522123686
2022-11-28_07:00:03.000000,0.5312868949232552,11570,1.0,11580,0.08643042350906516
2022-11-30_14:54:07.000000,0.5757052389176787,11930,1.0,11920,-0.08382229673092878
2022-12-07_14:03:49.000000,0.75949367088608,10870,1.0,10860,-0.09199632014719183
2022-12-14_14:12:07.000000,0.5662514156285381,11620,1.0,11620,0.0
2022-12-14_14:52:56.000000,0.6292906178489766,11470,1.0,11470,0.0
2022-12-14_14:54:54.000000,0.8235294117647118,11060,1.0,11060,0.0
2022-12-14_14:55:01.000000,0.5272407732864748,11000,1.0,11000,0.0
2022-12-14_14:55:02.000000,0.5858230814294041,11000,1.0,11000,0.0
2022-12-14_14:55:06.000000,0.703399765533419,11000,1.0,11000,0.0
2022-12-14_14:55:30.000000,0.588235294117645,11000,1.0,11000,0.0
2022-12-14_14:55:31.000000,0.8240141259564515,11000,1.0,11000,0.0
2022-12-14_14:55:33.000000,1.0606953447259926,11000,1.0,11000,0.0
2022-12-14_14:55:34.000000,0.7058823529411784,11000,1.0,11000,0.0
2022-12-14_14:55:37.000000,0.707130229817321,11000,1.0,11000,0.0
2022-12-14_14:55:38.000000,0.5281690140845008,11000,1.0,11000,0.0
2022-12-14_14:55:39.000000,0.5878894767783693,11000,1.0,11000,0.0
2022-12-14_14:55:41.000000,0.5272407732864748,11000,1.0,11000,0.0
2022-12-14_14:55:43.000000,0.5284791544333478,11000,1.0,11000,0.0
2022-12-14_14:55:44.000000,0.5885815185403098,11000,1.0,11000,0.0
2022-12-14_14:55:45.000000,0.5297233666862855,11000,1.0,11000,0.0
2022-12-14_14:55:46.000000,0.5297233666862855,11000,1.0,11000,0.0
2022-12-14_14:55:47.000000,0.5297233666862855,11000,1.0,11000,0.0
2022-12-14_14:55:50.000000,0.5868544600938996,11000,1.0,11000,0.0
2022-12-14_14:55:53.000000,0.5865102639296182,11000,1.0,11000,0.0
2022-12-14_14:55:55.000000,0.5875440658049458,11000,1.0,11000,0.0
2022-12-14_14:55:56.000000,0.7054673721340388,11000,1.0,11000,0.0
2022-12-14_14:56:00.000000,0.5297233666862855,11000,1.0,11000,0.0
2022-12-14_14:56:07.000000,0.7692307692307665,11000,1.0,11000,0.0
2022-12-14_14:56:14.000000,0.5309734513274433,11000,1.0,11000,0.0
2022-12-15_07:00:00.000000,0.5643340857787837,11000,0.435739,11560,5.0909090909091015
2022-12-15_07:00:01.000000,0.5079006772009009,11560,0.64245,11500,-0.519031141868509
2022-12-15_07:00:02.000000,0.5079006772009009,11570,0.927132,11530,-0.34572169403630504
2022-12-15_07:00:04.000000,0.5081874647091977,11580,0.945933,11620,0.3454231433505983
2022-12-15_07:00:08.000000,0.5079006772009009,11600,0.063287,11650,0.4310344827586299
2022-12-15_07:00:14.000000,0.5079006772009009,11640,1.0,11670,0.2577319587628857
2022-12-15_07:00:15.000000,0.5079006772009009,11670,1.0,11670,0.0
2022-12-15_07:00:16.000000,0.5079006772009009,11670,0.012894,11630,-0.3427592116538092
2022-12-15_07:00:17.000000,0.5643340857787837,11610,0.320804,11660,0.4306632213608941
2022-12-16_07:00:00.000000,0.6963042313872458,11810,0.608879,11950,1.1854360711261558
2022-12-16_07:00:01.000000,0.6955591225254132,11970,1.0,11990,0.1670843776107045
2022-12-16_07:00:02.000000,0.6417112299465177,11990,1.0,11990,0.0
2022-12-16_07:00:03.000000,0.6406833956219993,11990,1.0,12000,0.08340283569641116
2022-12-16_07:00:05.000000,0.9635974304068595,11970,0.377547,12010,0.3341687552213868
2022-12-16_07:00:06.000000,0.801710315339399,12000,0.237986,11960,-0.33333333333332993
2022-12-16_07:00:07.000000,0.6399999999999961,11970,1.0,11980,0.08354218880535225
2022-12-16_07:00:08.000000,0.6937033084311706,11980,1.0,11980,0.0
2022-12-16_07:00:10.000000,0.5336179295624355,11990,1.0,11990,0.0
2022-12-16_07:00:11.000000,0.5872931126534864,11990,1.0,11990,0.0
2022-12-16_07:00:12.000000,0.5872931126534864,11990,0.331481,11950,-0.33361134278565574
2022-12-19_07:00:07.000000,0.5260389268805898,11990,1.0,12010,0.16680567139282232
2022-12-19_07:00:08.000000,0.5260389268805898,12010,1.0,11990,-0.16652789342215257
2022-12-19_07:00:10.000000,0.5249343832020914,12010,1.0,11990,-0.16652789342215257
2022-12-19_07:00:22.000000,0.5224660397074254,12030,1.0,12020,-0.08312551953449931
2022-12-19_07:00:24.000000,0.6276150627614996,12050,1.0,12030,-0.16597510373443924
2022-12-19_07:00:26.000000,0.9414225941422494,12030,1.0,12030,0.0
2022-12-19_07:00:27.000000,0.7303077725612894,12030,1.0,12050,0.16625103906899863
2022-12-19_07:00:28.000000,0.6250000000000089,12050,1.0,12070,0.16597510373443924
2022-12-19_07:00:29.000000,0.6774361646690874,12070,1.0,12070,0.0
2022-12-20_07:00:00.000000,1.1846001974333609,12880,0.509395,12770,-0.8540372670807428
2022-12-20_07:00:01.000000,0.7897334649555665,12680,0.051366,12730,0.39432176656151174
2022-12-20_07:00:02.000000,1.4866204162537144,12700,0.279409,12630,-0.5511811023622082
2022-12-20_07:00:03.000000,1.285855588526208,12710,0.061028,12670,-0.31471282454760274
2022-12-20_07:00:04.000000,1.4866204162537144,12700,0.377065,12660,-0.31496062992125706
2022-12-20_07:00:05.000000,0.7928642220019766,12700,0.07244,12660,-0.31496062992125706
2022-12-20_07:00:06.000000,0.7936507936507908,12700,0.120178,12660,-0.31496062992125706
2022-12-20_07:00:07.000000,0.5952380952380931,12690,0.030659,12630,-0.47281323877068626
2022-12-20_07:00:08.000000,0.5952380952380931,12690,0.068765,12620,-0.5516154452324673
2022-12-20_07:00:10.000000,0.5952380952380931,12680,0.275407,12620,-0.4731861198738141
2022-12-20_07:00:12.000000,0.5952380952380931,12690,0.127389,12620,-0.5516154452324673
2022-12-20_07:00:13.000000,0.5952380952380931,12640,0.133428,12590,-0.39556962025316666
2022-12-20_07:00:21.000000,0.698602794411185,12640,0.154289,12600,-0.31645569620253333
2022-12-20_07:00:23.000000,0.5988023952095745,12630,0.131423,12590,-0.31670625494854
2022-12-20_07:00:24.000000,0.6993006993007089,12630,1.0,12630,0.0
2022-12-20_07:00:28.000000,0.698602794411185,12620,1.0,12600,-0.15847860538826808
2022-12-20_07:01:13.000000,0.5513784461152804,12530,1.0,12530,0.0
2022-12-20_07:01:25.000000,0.5519317611640817,12490,0.815621,12530,0.32025620496396456
2022-12-20_07:02:08.000000,0.5988023952095745,12390,1.0,12410,0.16142050040355294
2022-12-20_07:05:50.000000,0.5580923389142622,12380,1.0,12370,-0.08077544426494665
2022-12-20_07:23:46.000000,0.766087844739527,12250,1.0,12230,-0.16326530612245094
2022-12-20_07:43:01.000000,0.7653061224489832,12280,1.0,12290,0.08143322475568926
2022-12-21_07:19:15.000000,0.56657223796035,12640,1.0,12660,0.15822784810126667
2022-12-21_08:17:58.000000,0.5747126436781658,12520,1.0,12550,0.23961661341853624
2023-01-05_14:03:12.000000,0.7518796992481258,10760,1.0,10780,0.18587360594795044
2023-01-05_14:03:32.000000,0.5933117583603043,10740,0.991311,10700,-0.3724394785847296
2023-01-05_14:03:34.000000,0.5370569280343629,10710,1.0,10710,0.0
2023-01-05_14:08:09.000000,1.098901098901095,10540,1.0,10540,0.0
2023-01-05_14:08:57.000000,1.1621472053126691,10500,1.0,10490,-0.09523809523809268
2023-01-05_14:09:15.000000,0.7194244604316502,10490,1.0,10500,0.09532888465204614
2023-01-06_07:00:00.000000,0.5527915975677145,10480,0.625371,10560,0.7633587786259444
2023-01-06_07:00:04.000000,0.6077348066298338,10560,1.0,10570,0.09469696969697239
2023-01-06_07:00:05.000000,0.5521811154058476,10570,1.0,10550,-0.18921475875117721
2023-01-06_07:00:24.000000,0.557413600891854,10480,1.0,10480,0.0
2023-01-06_07:00:29.000000,0.5586592178770999,10440,1.0,10450,0.09578544061301653
2023-01-06_07:00:35.000000,0.7323943661971866,10400,0.558021,10360,-0.38461538461538325
2023-01-06_07:00:37.000000,0.5073280721533235,10360,1.0,10370,0.09652509652509078
2023-01-09_13:41:23.000000,0.6104328523862446,10190,1.0,10200,0.09813542688910104
2023-01-10_07:00:00.000000,1.0728402032749829,10110,0.925804,10150,0.3956478733926794
2023-01-10_07:00:01.000000,0.8465011286681756,10160,0.908515,10120,-0.3937007874015741
2023-01-10_07:00:02.000000,0.6772009029345272,10120,1.0,10130,0.09881422924902239
2023-01-10_07:00:03.000000,0.6207674943566666,10130,1.0,10130,0.0
2023-01-10_07:00:04.000000,0.7909604519773961,10130,1.0,10120,-0.09871668311944859
2023-01-10_07:00:05.000000,0.6200676437429609,10120,1.0,10120,0.0
2023-01-10_07:00:06.000000,0.5633802816901401,10120,1.0,10120,0.0
2023-01-10_07:00:07.000000,0.73363431151241,10120,1.0,10140,0.19762845849802257
2023-01-10_07:00:09.000000,0.5079006772009009,10130,1.0,10130,0.0
2023-01-10_07:00:10.000000,0.5079006772009009,10130,1.0,10130,0.0
2023-01-10_07:00:12.000000,0.621468926553681,10130,1.0,10120,-0.09871668311944859
2023-01-10_07:00:13.000000,0.5646527385657851,10120,1.0,10130,0.09881422924902239
2023-01-10_12:07:58.000000,0.7291082445316954,9990,1.0,10000,0.10010010010010895
2023-01-11_07:00:02.000000,0.9356725146198785,9610,0.558633,9640,0.3121748178980255
2023-01-12_07:00:00.000000,0.6056935190793533,8710,0.485451,8910,2.296211251435132
2023-01-12_07:00:01.000000,0.6654567453115545,8940,0.199729,8910,-0.3355704697986628
2023-01-12_07:00:02.000000,0.5438066465256908,8950,0.070644,8920,-0.3351955307262622
2023-01-12_07:00:04.000000,0.7246376811594235,9020,0.075942,8990,-0.3325942350332567
2023-01-12_07:00:07.000000,0.7845503922751851,8970,0.247341,9000,0.33444816053511683
2023-01-12_07:00:08.000000,0.6031363088057962,9000,0.020191,8960,-0.4444444444444473
2023-01-12_07:00:11.000000,0.6024096385542244,9000,0.113139,8970,-0.33333333333332993
2023-01-12_07:00:20.000000,0.5424954792043302,9000,0.723908,8960,-0.4444444444444473
2023-01-12_07:00:21.000000,0.5424954792043302,8960,0.074501,9000,0.44642857142858094
2023-01-12_07:00:22.000000,0.6638503319251754,9000,0.195641,8970,-0.33333333333332993
2023-01-12_07:00:23.000000,0.6035003017501595,8970,1.0,8990,0.22296544035673715
2023-01-12_10:35:10.000000,0.5239030779305764,8330,1.0,8320,-0.12004801920768582
2023-01-12_10:40:31.000000,0.6397952655150307,8460,1.0,8470,0.11820330969267712
2023-01-12_10:40:36.000000,0.6377551020408267,8480,1.0,8480,0.0
2023-01-12_10:40:40.000000,1.0841836734693855,8480,1.0,8490,0.1179245283018826
2023-01-12_10:40:41.000000,0.6361323155216203,8490,1.0,8490,0.0
2023-01-12_10:40:44.000000,1.0191082802547768,8480,1.0,8490,0.1179245283018826
2023-01-12_10:41:36.000000,1.0191082802547768,8500,1.0,8500,0.0
2023-01-12_10:41:53.000000,0.6361323155216203,8490,1.0,8490,0.0
2023-01-12_13:26:01.000000,0.7946210268948706,8920,1.0,8930,0.11210762331839152
2023-01-12_13:33:57.000000,0.6093845216331495,8880,1.0,8890,0.11261261261261701
2023-01-12_14:21:45.000000,0.6662628709872775,8970,1.0,8980,0.11148272017837968
2023-01-12_14:25:44.000000,1.273499090357788,8890,0.604304,8920,0.3374578177727683
2023-01-13_07:00:03.000000,0.6079027355623046,8900,1.0,8920,0.22471910112360494
2023-01-13_07:00:04.000000,0.6079027355623046,8920,1.0,8910,-0.11210762331838042
2023-01-13_07:00:05.000000,0.9146341463414531,8910,1.0,8910,0.0
2023-01-13_07:00:06.000000,0.6097560975609762,8910,1.0,8910,0.0
2023-01-13_07:00:07.000000,0.6097560975609762,8910,1.0,8900,-0.11223344556677839
2023-01-13_07:00:08.000000,0.6097560975609762,8900,1.0,8920,0.22471910112360494
2023-01-13_07:00:09.000000,0.6707317073170627,8920,1.0,8910,-0.11210762331838042
2023-01-13_07:00:10.000000,0.6707317073170627,8910,1.0,8910,0.0
2023-01-13_07:00:11.000000,0.5487804878048674,8910,1.0,8900,-0.11223344556677839
2023-01-13_07:00:12.000000,0.6715506715506692,8900,1.0,8900,0.0
2023-01-17_07:00:01.000000,0.8746355685131268,9740,0.813951,9710,-0.30800821355235763
2023-01-17_07:00:02.000000,0.5232558139534937,9740,0.061829,9710,-0.30800821355235763
2023-01-17_07:00:04.000000,0.5817335660267542,9730,1.0,9730,0.0
2023-01-17_07:00:23.000000,0.5827505827505908,9700,1.0,9680,-0.20618556701030855
2023-01-18_07:00:03.000000,0.5151688609044136,9810,1.0,9800,-0.10193679918450993
2023-01-24_07:00:00.000000,0.5399568034557323,10250,0.546224,10210,-0.39024390243902474
2023-01-24_07:00:02.000000,0.648648648648642,10240,1.0,10240,0.0
2023-01-24_07:00:22.000000,0.5408328826392639,10200,1.0,10200,0.0
2023-01-26_07:00:19.000000,0.5125284738040969,9730,1.0,9730,0.0
2023-01-26_08:47:34.000000,0.5244755244755206,9540,1.0,9550,0.10482180293500676
2023-01-27_07:00:00.000000,0.5357142857142838,9410,0.524563,9300,-1.1689691817215686
2023-01-27_07:00:01.000000,0.5357142857142838,9290,0.877583,9320,0.32292787944026013
2023-01-27_07:00:02.000000,0.5350772889417321,9320,0.147542,9290,-0.32188841201716833
2023-01-27_07:00:04.000000,0.5948839976204656,9270,1.0,9250,-0.21574973031284195
2023-02-02_07:00:00.000000,0.5806451612903274,8420,0.470066,8460,0.47505938242280443
2023-02-02_07:00:01.000000,0.5806451612903274,8440,0.109646,8410,-0.35545023696682554
2023-02-02_07:00:07.000000,0.5148005148005064,8470,0.294529,8500,0.35419126328217754
2023-02-02_07:00:13.000000,0.5769230769230749,8480,1.0,8470,-0.1179245283018826
2023-02-02_07:00:14.000000,0.5121638924455718,8470,1.0,8480,0.11806375442739991
2023-02-02_07:00:15.000000,0.5765534913517056,8480,1.0,8470,-0.1179245283018826
2023-02-02_07:00:19.000000,0.5121638924455718,8470,1.0,8480,0.11806375442739991
2023-02-02_08:31:30.000000,0.5021971123666091,8620,1.0,8620,0.0
2023-02-02_13:07:16.000000,0.61770761839397,8040,1.0,8040,0.0
2023-02-02_13:15:34.000000,0.5574912891985973,7900,1.0,7900,0.0
2023-02-06_07:00:00.000000,1.5132408575031508,9030,0.437264,8720,-3.4330011074197087
2023-02-06_07:00:01.000000,2.2886204704386515,8810,0.017977,8710,-1.1350737797956922
2023-02-06_07:00:02.000000,1.2634238787113006,8780,0.092982,8920,1.5945330296127658
2023-02-06_07:00:03.000000,0.6289308176100628,8730,0.561019,8820,1.0309278350515427
2023-02-06_07:00:04.000000,1.0107391029690493,8730,0.331806,8780,0.572737686139746
2023-02-06_07:00:05.000000,1.1385199240986799,8730,0.394525,8800,0.8018327605956443
2023-02-06_07:00:06.000000,1.3341804320203376,8730,0.014934,8800,0.8018327605956443
2023-02-06_07:00:07.000000,1.3341804320203376,8760,1.0,8770,0.11415525114155667
2023-02-06_07:00:08.000000,0.6940063091482651,8770,0.598214,8820,0.5701254275940704
2023-02-06_07:00:10.000000,0.8832807570977819,8790,0.456335,8820,0.34129692832765013
2023-02-06_07:00:11.000000,0.6309148264984188,8750,1.0,8750,0.0
2023-02-06_07:00:12.000000,0.8832807570977819,8750,0.285596,8840,1.0285714285714231
2023-02-06_07:00:13.000000,0.8832807570977819,8750,0.641964,8840,1.0285714285714231
2023-02-06_07:00:14.000000,0.6297229219143663,8750,0.415508,8860,1.2571428571428678
2023-02-06_07:00:15.000000,0.5671077504725952,8750,0.205691,8820,0.8000000000000007
2023-02-06_07:00:16.000000,0.7566204287515754,8730,0.058698,8840,1.2600229095074411
2023-02-06_07:00:17.000000,0.6935687263556201,8750,0.023488,8850,1.1428571428571344
2023-02-06_07:00:18.000000,0.7570977917981114,8860,0.02466,8790,-0.7900677200902928
2023-02-06_07:00:19.000000,0.8832807570977819,8750,0.592357,8800,0.5714285714285783
2023-02-06_07:00:20.000000,0.504095778197855,8800,0.06984,8750,-0.5681818181818232
2023-02-06_07:00:21.000000,0.6309148264984188,8780,0.102562,8830,0.5694760820045497
2023-02-06_07:00:22.000000,0.5047318611987484,8720,0.849449,8830,1.2614678899082632
2023-02-06_07:00:23.000000,0.5674653215636871,8830,0.942341,8770,-0.6795016987542479
2023-02-06_07:00:26.000000,0.5031446540880502,8750,1.0,8750,0.0
2023-02-06_07:00:27.000000,0.8832807570977819,8750,0.28704,8790,0.45714285714286707
2023-02-06_07:00:28.000000,0.8832807570977819,8820,0.626234,8780,-0.45351473922902175
2023-02-06_07:00:29.000000,0.6940063091482651,8800,1.0,8780,-0.2272727272727315
